id,gender,shared_account,membership_tier,membership_auto_renew,membership_fee,push_notification_enabled,have_app,app_engagement_score,bought_store_brand,promotion_participation_count,average_basket_size,use_count,reward_points_used,membership_duration_days,user_cluster,user_segment
462,0,0,1,1,-0.8360681198264284,1,1,-0.47332958099306904,1,0.015605522835473088,0.33579429418541734,0.2696142847203038,-1.8715387272257136,-0.41133090372093056,2,Value Seekers
463,0,0,0,1,1.1960747889868169,1,1,-0.41923792393118586,1,1.0455700299766968,0.31864942164973514,-0.5027698765151575,-0.46525852281058006,-1.0969907675320285,3,High Spenders
464,1,0,1,1,-0.8360681198264284,1,1,0.2787288555434557,1,0.5305877764060849,-0.46334726456110165,0.2696142847203038,0.4296470618172322,1.3225750569674732,1,Regular Members
465,1,0,0,1,1.1960747889868169,0,1,0.7695491755879308,0,0.015605522835473088,-0.3549394594126421,0.6558063653380343,0.8770998541311384,1.5550021294458116,3,High Spenders
466,1,0,0,0,1.1960747889868169,0,1,-0.6709485326452904,1,-0.4993767307351387,-0.6091845136609166,1.8143826071912261,-0.8274822118265993,1.4341400517570757,3,High Spenders
467,0,0,1,1,-0.8360681198264284,1,1,0.3279030892360769,0,0.015605522835473088,0.32178912052972664,-0.5027698765151575,2.283380058546272,-0.9203461924484915,1,Regular Members
468,1,0,1,1,-0.8360681198264284,1,1,0.31591686977350053,1,-0.4993767307351387,-0.7276816882439546,-0.888961957132888,1.0475580607269122,0.6531850882298589,1,Regular Members
469,0,0,0,1,1.1960747889868169,0,1,1.1985943645560504,1,-1.0143589843057506,3.7164386050792917,1.4281905265734955,-0.33741486786374975,0.16508823602534847,0,Low Engagement
470,0,0,1,1,-0.8360681198264284,0,0,-1.592965414381937,0,0.5305877764060849,-0.7139234571968023,-0.5027698765151575,-0.614409453581882,0.7484801879459776,2,Value Seekers
471,1,1,1,0,-0.8360681198264284,0,0,-1.592965414381937,0,1.0455700299766968,2.8455073022790414,-2.04753819898608,-1.381471383262864,-0.4276007987944142,0,Low Engagement
472,0,0,1,1,-0.8360681198264284,0,0,-1.592965414381937,1,-0.4993767307351387,0.4547147989545216,1.041998445955765,-0.9127113151244861,-1.110936391880729,2,Value Seekers
473,1,1,1,1,-0.8360681198264284,0,0,-1.592965414381937,0,1.0455700299766968,-0.1837376766643591,-2.4337302796038105,-1.4880077623852226,-0.9923985849167763,2,Value Seekers
474,0,0,1,0,-0.8360681198264284,0,1,0.38076539045564467,0,-0.4993767307351387,-0.7312799948255175,0.2696142847203038,2.283380058546272,-1.124882016229429,1,Regular Members
475,1,0,1,1,-0.8360681198264284,0,1,0.7348198730425168,1,-0.4993767307351387,-0.7684624961683345,0.6558063653380343,-0.017805730496673923,1.3016566204444229,1,Regular Members
476,0,0,0,1,1.1960747889868169,0,0,-1.592965414381937,0,-1.5293412378763624,3.455067492698902,-0.888961957132888,-0.12434210961903253,0.8763150778090637,0,Low Engagement
477,1,1,0,1,1.1960747889868169,0,1,0.6235631693129617,0,0.5305877764060849,-0.427752251416033,-0.888961957132888,0.3018034068704019,-1.1086121211559454,3,High Spenders
478,1,0,1,1,-0.8360681198264284,1,1,-0.423848008339869,0,1.0455700299766968,-1.2503180804582166,-0.11657779589742681,-1.7010805206299398,0.41843374502673725,2,Value Seekers
479,0,0,1,1,-0.8360681198264284,1,1,0.9124617922571108,1,0.5305877764060849,-0.6400523397282458,2.2005746878089565,0.7279489233598364,0.7345345635972773,1,Regular Members
480,0,0,1,1,-0.8360681198264284,1,1,0.6576777939372176,0,-1.0143589843057506,-0.6815386979627359,-0.11657779589742681,0.9197144057800819,-0.5252201692353163,1,Regular Members
481,1,0,0,1,1.1960747889868169,1,1,0.7925995976313469,1,-1.0143589843057506,0.09435497806564636,0.6558063653380343,1.0475580607269122,0.23946489921841674,3,High Spenders
482,0,0,0,0,1.1960747889868169,0,0,-1.592965414381937,1,0.015605522835473088,-0.13060973831304767,-0.888961957132888,-1.9780751063480722,-0.5391657935840166,2,Value Seekers
483,0,0,1,1,-0.8360681198264284,1,1,1.3267547111174443,1,-0.4993767307351387,-0.14923626649996155,1.8143826071912261,-0.4865657986350518,-1.0481810823115776,1,Regular Members
484,0,0,0,1,1.1960747889868169,0,1,-0.40233428109934716,1,-0.4993767307351387,-0.7260942000462063,1.4281905265734955,0.11003792445015641,0.16508823602534847,3,High Spenders
485,1,0,1,1,-0.8360681198264284,0,0,-1.592965414381937,0,2.07553453711792,-0.982244240131779,-0.11657779589742681,-1.4880077623852226,-1.1527732649268299,2,Value Seekers
486,1,0,0,0,1.1960747889868169,1,1,1.3267547111174443,0,0.5305877764060849,-1.1162282440217395,0.2696142847203038,0.7492561991843081,-1.0760723310089781,3,High Spenders
487,0,1,1,1,-0.8360681198264284,0,1,0.4259442176607403,0,-0.4993767307351387,0.7766574054578868,1.4281905265734955,-0.5078730744595235,0.7391831050468441,1,Regular Members
488,0,0,1,1,-0.8360681198264284,1,1,0.6908704016797369,1,-1.5293412378763624,-0.3285166002990084,-0.5027698765151575,1.1967089914982143,-1.1086121211559454,1,Regular Members
489,1,0,0,1,1.1960747889868169,0,1,0.5375082603508744,1,-1.5293412378763624,-0.5498830100961394,0.6558063653380343,1.367167198093988,-1.00169566781591,3,High Spenders
490,0,0,1,1,-0.8360681198264284,0,0,-1.592965414381937,1,0.5305877764060849,-0.46228893909593605,-0.5027698765151575,-0.08172755797008908,-1.1341790991285627,2,Value Seekers
491,1,0,0,0,1.1960747889868169,1,1,0.36293973074206953,0,1.0455700299766968,1.156384582359292,-0.11657779589742681,1.4523963013918748,-0.23236205791261005,3,High Spenders
492,0,0,1,1,-0.8360681198264284,0,0,-1.592965414381937,1,0.5305877764060849,0.8393455505111937,0.6558063653380343,0.6214125442374777,-1.0109927507150434,2,Value Seekers
493,0,0,1,1,-0.8360681198264284,1,1,0.2956324983752944,0,-0.4993767307351387,-1.1125241048936598,0.2696142847203038,-0.4226439711616366,-0.7251074515666873,1,Regular Members
494,0,1,1,1,-0.8360681198264284,0,0,-1.592965414381937,0,-1.5293412378763624,0.22696315885089172,-2.04753819898608,-1.381471383262864,0.7298860221477106,2,Value Seekers
495,1,0,1,1,-0.8360681198264284,0,0,-1.592965414381937,1,2.07553453711792,-0.5562329628871329,-0.888961957132888,0.04611609697674124,-0.8738607779528238,2,Value Seekers
496,1,0,1,0,-0.8360681198264284,0,0,-1.592965414381937,0,2.590516790688532,0.38818140471111295,-1.2751540377506185,0.25918885522145846,0.8879364314329806,2,Value Seekers
497,1,0,0,1,1.1960747889868169,1,1,0.7102327561962063,1,0.015605522835473088,-0.8578909979748248,0.2696142847203038,0.0035015453277977993,-0.2695503895091442,3,High Spenders
498,1,1,0,1,1.1960747889868169,0,0,-1.592965414381937,0,-1.5293412378763624,0.19651866296962894,-1.2751540377506185,-1.3388568316139207,0.2998959380627847,2,Value Seekers
499,0,0,1,1,-0.8360681198264284,1,1,-0.1410961646072973,0,0.015605522835473088,-1.0852193078923882,-1.6613461183683491,-1.2749350041405054,-0.3439270527022124,2,Value Seekers
500,0,0,1,1,-0.8360681198264284,0,1,0.9044709792820601,1,1.0455700299766968,-0.8326675743883788,1.4281905265734955,-0.8061749360021275,-0.6577036005479692,1,Regular Members
501,1,0,1,1,-0.8360681198264284,0,0,-1.592965414381937,1,0.5305877764060849,-0.7334672007868597,0.6558063653380343,-1.7863096239278267,1.3411692227657404,2,Value Seekers
502,0,0,1,1,-0.8360681198264284,0,1,0.36662779826901604,0,0.5305877764060849,-0.5282226155757509,1.4281905265734955,-0.4865657986350518,1.2296042279761379,1,Regular Members
503,0,0,1,1,-0.8360681198264284,0,0,-1.592965414381937,0,-1.5293412378763624,-0.23302036582556887,0.6558063653380343,-0.9553258667734296,-1.1736917014498802,2,Value Seekers
504,1,0,1,1,-0.8360681198264284,1,1,0.03746777148903314,1,-1.0143589843057506,-0.06552272220536537,1.041998445955765,-0.4865657986350518,1.2877109960957225,1,Regular Members
505,0,0,1,1,-0.8360681198264284,1,1,0.3509535112794931,0,-1.0143589843057506,-0.15022403693411618,-1.2751540377506185,0.9410216816045536,0.32313864531061853,1,Regular Members
506,0,1,1,1,-0.8360681198264284,1,1,1.1380485893220105,0,1.5605522835473085,0.2821724706170289,1.041998445955765,0.13134520027462812,-1.0900179553576783,1,Regular Members
507,1,0,1,1,-0.8360681198264284,1,1,0.31161412432539615,0,0.015605522835473088,-0.46698084865817,-0.5027698765151575,0.15265247609909985,-1.1806645136242304,1,Regular Members
508,0,0,0,0,1.1960747889868169,0,1,0.7237556704616771,1,0.5305877764060849,0.4643455606875283,0.6558063653380343,0.6640270958864212,-0.12079706312300766,3,High Spenders
509,0,0,0,1,1.1960747889868169,0,1,0.22156380887578367,0,-1.0143589843057506,-0.16828612487294187,-0.11657779589742681,-1.9780751063480722,-0.5554356886575003,3,High Spenders
510,0,0,0,1,1.1960747889868169,1,1,0.9078517078484278,0,1.5605522835473085,-0.7000593936031334,1.041998445955765,1.3884744739184598,0.14416979950229802,3,High Spenders
511,1,0,0,1,1.1960747889868169,0,1,0.8743517611453295,1,1.0455700299766968,0.7180261746877143,1.041998445955765,1.665469059636592,1.1668489184069866,3,High Spenders
512,1,0,0,1,1.1960747889868169,1,1,1.3267547111174443,1,-1.0143589843057506,-0.6428392634531818,-0.5027698765151575,0.024808821152269518,0.058171782685312846,3,High Spenders
513,0,0,1,0,-0.8360681198264284,0,1,0.47757716303799275,0,1.0455700299766968,-0.8485424563658623,-0.11657779589742681,0.23788157939698673,-1.178340242899447,1,Regular Members
514,0,0,1,0,-0.8360681198264284,1,1,0.8666682871308574,1,-0.4993767307351387,-0.12164924937464579,0.2696142847203038,1.6228545079876486,1.32025078624269,1,Regular Members
515,0,1,1,1,-0.8360681198264284,0,1,0.6035861368753342,0,-1.0143589843057506,1.0154509079147445,1.4281905265734955,0.4722616134661757,-0.3485755941517792,1,Regular Members
516,1,1,1,1,-0.8360681198264284,0,1,1.1558742490355856,1,-0.4993767307351387,-0.34216899879964424,1.041998445955765,1.0688653365513838,-1.1853130550737971,1,Regular Members
517,1,0,0,0,1.1960747889868169,0,0,-1.592965414381937,1,1.5605522835473085,0.6752698258950255,-0.5027698765151575,-0.7848676601776559,-0.09755435587517382,2,Value Seekers
518,1,0,0,1,1.1960747889868169,0,0,-1.592965414381937,0,1.5605522835473085,-0.22363654670110097,0.2696142847203038,0.6214125442374777,-1.0923422260824618,2,Value Seekers
519,0,0,0,1,1.1960747889868169,1,1,0.22709591016620354,1,-0.4993767307351387,3.674387806596713,0.6558063653380343,-0.2948003162148063,0.8856121607081973,0,Low Engagement
520,0,1,1,1,-0.8360681198264284,0,1,0.9020122675974291,0,0.5305877764060849,1.3479767690697653,-0.11657779589742681,1.0262507849024405,-0.9784529605680761,1,Regular Members
521,0,0,0,0,1.1960747889868169,0,0,-1.592965414381937,1,0.5305877764060849,0.5148629628914311,-0.888961957132888,-0.23087848874139114,1.4713283833536097,2,Value Seekers
522,0,0,0,0,1.1960747889868169,1,1,0.46866433318120493,0,1.0455700299766968,1.1950487393533409,-0.11657779589742681,0.08873064862568468,1.5364079636475445,3,High Spenders
523,0,0,1,1,-0.8360681198264284,1,1,0.5289027694546661,1,-0.4993767307351387,-0.27891641349824886,1.8143826071912261,0.17395975192357158,0.6299423809820252,1,Regular Members
524,1,0,1,1,-0.8360681198264284,1,1,0.6008200862301242,1,0.015605522835473088,-0.27097897250950714,1.4281905265734955,1.218016267322686,2.793838425755355,1,Regular Members
525,0,0,0,0,1.1960747889868169,0,0,-1.592965414381937,0,0.5305877764060849,-0.4761177251740995,0.6558063653380343,-0.5931021777574104,0.3580027061823693,2,Value Seekers
526,0,0,1,1,-0.8360681198264284,0,1,0.674581436769056,1,-1.5293412378763624,-0.8030697388792485,-1.2751540377506185,-0.4439512469861083,-1.038883999412444,1,Regular Members
527,0,0,1,1,-0.8360681198264284,0,1,0.5049303305295132,0,-0.4993767307351387,-0.3606191394090307,-0.5027698765151575,2.1555364035994415,-0.5019774619874825,1,Regular Members
528,1,0,1,1,-0.8360681198264284,0,0,-1.592965414381937,1,0.5305877764060849,-1.1756003026175277,-1.6613461183683491,0.13134520027462812,1.180794542755687,2,Value Seekers
529,0,1,1,1,-0.8360681198264284,0,0,-1.592965414381937,0,-0.4993767307351387,3.7509752927591946,-0.11657779589742681,-0.6783312810552972,3.2331255927394142,0,Low Engagement
530,1,0,0,1,1.1960747889868169,0,1,0.6573704549766386,1,2.07553453711792,0.6183671933846235,-0.5027698765151575,0.3444179585193453,-0.8901306730263074,3,High Spenders
531,1,0,0,1,1.1960747889868169,0,1,1.285878629360453,0,-1.5293412378763624,1.1942020789812084,-0.888961957132888,0.7279489233598364,-0.5763541251805507,3,High Spenders
532,1,0,1,0,-0.8360681198264284,0,0,-1.592965414381937,1,2.07553453711792,0.5094302255035813,-0.11657779589742681,-0.27349304039033456,-0.5786783959053341,2,Value Seekers
533,1,0,1,1,-0.8360681198264284,1,1,1.0126542934058267,1,-1.0143589843057506,-0.6032578910559895,1.041998445955765,-1.1683986250181468,1.8222932627959005,1,Regular Members
534,1,0,1,1,-0.8360681198264284,0,1,0.9591773142651012,1,-1.5293412378763624,-0.16433504313632372,1.4281905265734955,2.283380058546272,-1.045856811586794,1,Regular Members
535,0,0,1,1,-0.8360681198264284,1,1,0.3484947995948621,1,-0.4993767307351387,-0.5257531894903646,0.6558063653380343,-0.10303483379456081,0.6322666517068085,1,Regular Members
536,0,0,1,1,-0.8360681198264284,0,0,-1.592965414381937,0,0.5305877764060849,-0.7012941066458265,-0.888961957132888,-0.7209458327042406,0.4486492644489212,2,Value Seekers
537,1,0,1,1,-0.8360681198264284,1,1,0.14841713625800962,1,0.5305877764060849,-0.2998712577085271,0.2696142847203038,-0.6783312810552972,-1.1504489942020464,1,Regular Members
538,1,0,1,1,-0.8360681198264284,0,0,-1.592965414381937,0,-1.0143589843057506,0.4579250528655237,0.2696142847203038,0.983636233253497,-0.17193101906824207,2,Value Seekers
539,1,0,1,0,-0.8360681198264284,0,0,-1.592965414381937,1,-1.0143589843057506,-1.099471424156618,-0.888961957132888,-0.7848676601776559,-0.6042453738779513,2,Value Seekers
540,0,1,0,1,1.1960747889868169,1,1,0.9988240401797768,1,0.015605522835473088,-1.0174512006062866,0.2696142847203038,1.9211563695302527,0.9483674702773486,3,High Spenders
541,0,0,1,1,-0.8360681198264284,0,1,0.9622507038708898,0,0.015605522835473088,-1.1970490320448832,-0.11657779589742681,0.9197144057800819,-0.7832142196862718,1,Regular Members
542,1,0,0,1,1.1960747889868169,0,1,1.2373190735889896,0,0.5305877764060849,-0.5787400177796539,-0.5027698765151575,-0.25218576456586284,-0.8529423414297733,3,High Spenders
543,0,0,0,0,1.1960747889868169,1,1,0.27995821138577126,1,-1.5293412378763624,-0.49798978478752115,1.4281905265734955,0.685334371710893,0.3277871867601853,3,High Spenders
544,0,0,1,1,-0.8360681198264284,1,1,0.4526827072311032,1,0.015605522835473088,-0.2897466107584433,-0.5027698765151575,0.4722616134661757,1.3830060958118413,1,Regular Members
545,1,0,0,1,1.1960747889868169,0,0,-1.592965414381937,1,0.5305877764060849,-0.37233127455686293,0.6558063653380343,-1.6371586931565247,-0.9156976509989246,2,Value Seekers
546,1,0,0,1,1.1960747889868169,0,1,-0.19733919439323291,0,2.590516790688532,-0.7511765135706302,-0.888961957132888,-0.4013366953371649,-0.9180219217237081,3,High Spenders
547,0,1,0,0,1.1960747889868169,0,0,-1.592965414381937,0,0.5305877764060849,0.9974946525224351,0.2696142847203038,-0.699638556879769,0.4509735351737046,2,Value Seekers
548,0,0,1,1,-0.8360681198264284,1,1,0.37738466188927694,1,-1.0143589843057506,-0.5662517772907003,1.041998445955765,1.0475580607269122,-0.9435888996963253,1,Regular Members
549,0,0,1,1,-0.8360681198264284,0,1,1.0178790557356676,0,-1.0143589843057506,-0.8086435863291205,0.6558063653380343,0.7279489233598364,0.6996705027255266,1,Regular Members
550,1,0,1,1,-0.8360681198264284,0,1,0.34327003726502103,0,0.015605522835473088,0.2460130172238718,0.2696142847203038,0.0035015453277977993,1.3853303665366246,1,Regular Members
551,1,0,0,1,1.1960747889868169,1,1,0.8537600507865444,0,0.015605522835473088,0.7546795132979485,-0.11657779589742681,1.218016267322686,-0.13241841674692456,3,High Spenders
552,1,0,1,1,-0.8360681198264284,1,1,0.4705083669446783,0,1.0455700299766968,3.64803550251409,-0.11657779589742681,0.04611609697674124,1.6200817097397464,0,Low Engagement
553,0,0,1,1,-0.8360681198264284,0,1,0.7077740445115753,1,0.5305877764060849,0.7523511972745843,-0.11657779589742681,-1.9780751063480722,1.2737653717470223,1,Regular Members
554,0,0,0,1,1.1960747889868169,0,1,0.02916961955340343,1,0.015605522835473088,-0.45533926854134893,-0.11657779589742681,-0.5931021777574104,-0.323008616179162,3,High Spenders
555,1,0,1,1,-0.8360681198264284,1,1,0.5977466966243355,1,-0.4993767307351387,-0.8281520524036724,1.4281905265734955,0.08873064862568468,-0.9923985849167763,1,Regular Members
556,0,0,0,1,1.1960747889868169,0,1,-0.6709485326452904,1,-0.4993767307351387,0.17030746894902837,-0.5027698765151575,-0.3800294195126932,-0.21841643356390975,2,Value Seekers
557,1,1,1,1,-0.8360681198264284,1,1,0.47235240070815165,0,-1.0143589843057506,-0.12126119670408504,0.6558063653380343,2.2620727827218,-0.34160278197742905,1,Regular Members
558,0,1,1,0,-0.8360681198264284,1,1,-0.19334378790570736,0,-1.5293412378763624,-0.5427569519640246,-0.888961957132888,1.0262507849024405,-1.0109927507150434,1,Regular Members
559,1,0,1,0,-0.8360681198264284,0,0,-1.592965414381937,1,0.015605522835473088,0.49905863594495903,-0.5027698765151575,-0.848789487651071,-0.25792903588522725,2,Value Seekers
560,0,0,0,1,1.1960747889868169,0,1,1.1143834893574367,1,-1.0143589843057506,-0.25076495612484495,2.2005746878089565,-0.14564938544350425,-0.24165914081174358,3,High Spenders
561,0,0,1,1,-0.8360681198264284,0,1,0.9167645377052152,1,-1.0143589843057506,-1.1731661540476468,1.4281905265734955,1.0688653365513838,0.4928104082198055,1,Regular Members
562,1,0,1,1,-0.8360681198264284,1,1,0.7735445820754561,0,-1.0143589843057506,-1.0844079250357612,0.2696142847203038,0.25918885522145846,-0.45084350604224804,1,Regular Members
563,1,1,1,0,-0.8360681198264284,0,1,1.2597548177112476,1,-1.0143589843057506,1.116203492198506,1.4281905265734955,0.8984071299556101,-0.6855948492453697,1,Regular Members
564,1,1,1,1,-0.8360681198264284,1,1,0.12106396876648928,0,-1.5293412378763624,-0.3599841441299313,1.041998445955765,-1.2749350041405054,3.0192926860593428,1,Regular Members
565,1,0,0,1,1.1960747889868169,1,1,1.3267547111174443,1,0.5305877764060849,-0.9718020955421453,-0.11657779589742681,0.7918707508332515,-0.3927367379226635,3,High Spenders
566,1,0,0,1,1.1960747889868169,1,1,0.988067176559516,1,-0.4993767307351387,0.6732237299957052,1.4281905265734955,-0.12434210961903253,-0.990074314191993,3,High Spenders
567,0,0,1,0,-0.8360681198264284,0,1,0.4493019786647355,0,0.015605522835473088,0.08814613533667486,-0.5027698765151575,1.5802399563387053,0.980907260424316,1,Regular Members
568,1,0,1,1,-0.8360681198264284,1,1,1.0818055595360752,0,0.015605522835473088,-0.3132767136006243,-1.6613461183683491,0.06742337280121297,-1.0923422260824618,1,Regular Members
569,1,0,1,1,-0.8360681198264284,1,1,0.04853197406987288,1,2.07553453711792,-0.13039807322001454,-0.5027698765151575,-0.14564938544350425,0.4370279108250043,1,Regular Members
570,1,0,0,1,1.1960747889868169,1,1,0.17822901543416136,0,-1.5293412378763624,-0.27408339387399294,-0.5027698765151575,-1.7863096239278267,-1.141151911302913,2,Value Seekers
571,1,0,1,1,-0.8360681198264284,0,0,-1.592965414381937,0,-0.4993767307351387,0.9084189258709998,-0.888961957132888,-0.039113006321145644,-0.741377346640171,2,Value Seekers
572,1,0,0,1,1.1960747889868169,0,1,0.27780683866171907,0,-1.0143589843057506,-0.4135001351518035,1.041998445955765,-0.25218576456586284,1.0273926749199835,3,High Spenders
573,0,0,1,1,-0.8360681198264284,1,1,0.314687513931185,1,0.015605522835473088,0.8319725497705402,1.041998445955765,0.7918707508332515,1.2807381839213723,1,Regular Members
574,1,0,1,1,-0.8360681198264284,0,1,0.07127505715271022,0,1.5605522835473085,2.4236587718640465,-0.11657779589742681,0.15265247609909985,-0.9203461924484915,0,Low Engagement
575,1,0,1,0,-0.8360681198264284,1,1,1.1223743023324875,1,0.5305877764060849,-0.4131826375122537,-0.5027698765151575,0.4083397859927605,-0.9831015020176428,1,Regular Members
576,1,0,0,1,1.1960747889868169,1,1,0.43915979296563246,0,0.5305877764060849,0.22526983810662674,-0.5027698765151575,-0.316107592039278,1.4457614053809926,3,High Spenders
577,0,1,1,1,-0.8360681198264284,1,1,0.7209896198164675,1,-0.4993767307351387,-0.49890700019066464,-0.11657779589742681,0.983636233253497,-0.8111054683836725,1,Regular Members
578,0,0,0,1,1.1960747889868169,0,1,0.2953251594147154,1,0.5305877764060849,-0.10069440516436759,0.6558063653380343,-0.14564938544350425,-0.9459131704211087,3,High Spenders
579,1,0,0,1,1.1960747889868169,0,1,-0.2809353916706888,1,-1.5293412378763624,-0.654480843570003,-1.2751540377506185,-1.0618622458957883,-0.04642039992993939,2,Value Seekers
580,1,0,1,0,-0.8360681198264284,1,1,0.6828795887046858,0,0.015605522835473088,0.5058671964375239,-0.11657779589742681,0.7918707508332515,0.8763150778090637,1,Regular Members
581,0,0,1,1,-0.8360681198264284,1,1,-0.3230408292699956,1,0.015605522835473088,-0.6799159322494821,1.4281905265734955,0.45095433764170395,-0.5043017327122659,1,Regular Members
582,0,0,0,1,1.1960747889868169,1,1,0.5267513967306137,0,-0.4993767307351387,-0.20349308534744956,0.2696142847203038,0.600105268413006,-0.10685143877430736,3,High Spenders
583,0,0,1,0,-0.8360681198264284,1,1,-0.07225223743762783,0,-1.0143589843057506,-0.02996298657580221,0.6558063653380343,-0.699638556879769,0.07211740703401315,1,Regular Members
584,1,0,1,0,-0.8360681198264284,1,1,1.3267547111174443,1,1.0455700299766968,0.5665092455915106,1.4281905265734955,1.1967089914982143,0.9111791386808145,1,Regular Members
585,1,0,1,0,-0.8360681198264284,0,0,-1.592965414381937,0,-1.5293412378763624,-0.8007767003713898,-1.6613461183683491,-0.6570240052308255,-0.08825727297604029,2,Value Seekers
586,0,0,0,1,1.1960747889868169,1,1,0.9785396687815706,1,-1.5293412378763624,0.2668973064031391,-0.11657779589742681,1.1114798882003274,-1.027262645788527,3,High Spenders
587,1,1,1,1,-0.8360681198264284,1,1,0.607274204402281,0,-0.4993767307351387,-0.446096559478903,0.6558063653380343,1.4950108530408184,-1.148124723477263,1,Regular Members
588,0,1,0,1,1.1960747889868169,1,1,1.141121978927799,1,-0.4993767307351387,0.11580370749300177,1.4281905265734955,0.2804961310459302,-1.00866847999026,3,High Spenders
589,0,1,0,1,1.1960747889868169,0,0,-1.592965414381937,0,0.5305877764060849,0.16861414820476342,-0.888961957132888,-1.9780751063480722,-1.141151911302913,2,Value Seekers
590,0,1,0,1,1.1960747889868169,1,1,0.16839416869563714,0,0.015605522835473088,1.0983177918372078,-0.888961957132888,-1.4027786590873357,-0.32765715762872877,3,High Spenders
591,1,1,1,1,-0.8360681198264284,0,1,0.8088885625420278,0,0.5305877764060849,0.13732299195136816,0.2696142847203038,1.601547232163177,-0.23236205791261005,1,Regular Members
592,0,0,0,1,1.1960747889868169,1,1,0.6506089978439032,0,-0.4993767307351387,-0.34114595084998434,-1.6613461183683491,0.5361834409395909,-0.9645073362193757,3,High Spenders
593,0,1,0,1,1.1960747889868169,1,1,0.6801135380594757,1,0.5305877764060849,0.17316494770497542,-0.5027698765151575,0.2804961310459302,-0.27187466023392753,3,High Spenders
594,1,0,0,1,1.1960747889868169,0,1,1.145117385415325,0,1.0455700299766968,-0.7355132966861798,-0.11657779589742681,1.5589326805142334,-1.1574218063763966,3,High Spenders
595,0,0,1,1,-0.8360681198264284,1,1,0.89617282734643,0,-0.4993767307351387,-1.104092778687841,0.2696142847203038,0.4722616134661757,-1.1434761820276962,1,Regular Members
596,1,0,1,1,-0.8360681198264284,0,0,-1.592965414381937,0,-0.4993767307351387,-0.7078910020453585,-2.04753819898608,-1.9780751063480722,-1.1806645136242304,2,Value Seekers
597,0,0,0,0,1.1960747889868169,1,1,0.6914850796008946,1,1.0455700299766968,-0.5492832923325457,-0.888961957132888,-0.7209458327042406,0.6159967566333248,3,High Spenders
598,1,1,1,1,-0.8360681198264284,1,1,-0.2044079904865471,0,-1.5293412378763624,-0.2876299598281121,-0.11657779589742681,-0.3587221436882215,-0.8878064023015241,1,Regular Members
599,0,1,1,1,-0.8360681198264284,0,0,-1.592965414381937,0,-0.4993767307351387,1.3014457261179857,-0.888961957132888,-0.7635603843531841,-0.17425528979302546,2,Value Seekers
600,0,1,1,0,-0.8360681198264284,1,1,0.11583920643664823,0,-1.0143589843057506,0.1558084100762601,-0.11657779589742681,0.5361834409395909,-1.057478165210711,1,Regular Members
601,0,1,0,1,1.1960747889868169,1,1,0.5018569409237241,1,-1.5293412378763624,1.4039621861770237,0.6558063653380343,-0.060420282145617364,0.5648628006880904,3,High Spenders
602,0,0,1,0,-0.8360681198264284,1,1,0.6014347641512823,0,-1.0143589843057506,3.543120171400677,1.4281905265734955,0.3018034068704019,-0.14403977037084148,0,Low Engagement
603,0,1,1,1,-0.8360681198264284,0,1,0.03746777148903314,1,-0.4993767307351387,-0.8376769815901625,-1.2751540377506185,-1.466700486560751,-0.5647327715566338,2,Value Seekers
604,1,1,1,1,-0.8360681198264284,1,1,1.3267547111174443,0,0.5305877764060849,0.14751819393246327,-0.5027698765151575,0.13134520027462812,-0.9738044191185092,1,Regular Members
605,1,1,0,1,1.1960747889868169,0,0,-1.592965414381937,1,-0.4993767307351387,0.2705661680157129,0.2696142847203038,-1.9780751063480722,-0.04874467065472278,2,Value Seekers
606,0,0,1,1,-0.8360681198264284,1,1,1.2576034449871958,0,1.0455700299766968,0.602633421469162,-0.888961957132888,0.23788157939698673,-1.1690431600003135,1,Regular Members
607,0,0,1,0,-0.8360681198264284,1,1,0.8359343910729693,0,-0.4993767307351387,-0.05419863972809369,0.2696142847203038,0.5148761651151191,1.0808509015900014,1,Regular Members
608,0,0,1,1,-0.8360681198264284,1,1,0.5915999174127577,1,2.07553453711792,-0.603152058509473,0.6558063653380343,0.45095433764170395,-0.004583526883838497,1,Regular Members
609,1,0,0,1,1.1960747889868169,0,0,-1.592965414381937,0,2.07553453711792,1.0859706614102762,0.6558063653380343,1.1114798882003274,-0.8575908828793402,3,High Spenders
610,1,0,0,1,1.1960747889868169,0,0,-1.592965414381937,1,0.5305877764060849,0.12229477034601716,1.041998445955765,0.8557925783066667,-0.8064569269341056,3,High Spenders
611,0,1,1,1,-0.8360681198264284,0,0,-1.592965414381937,0,1.5605522835473085,1.986499799719657,0.6558063653380343,-1.3601641074383923,-1.099315038256812,0,Low Engagement
612,1,0,1,1,-0.8360681198264284,1,1,0.4606735202061539,0,0.5305877764060849,-0.4116657043455166,-1.2751540377506185,-1.1683986250181468,-1.01564129216461,2,Value Seekers
613,0,0,0,1,1.1960747889868169,0,1,0.11952727396359474,0,1.0455700299766968,-0.5946148997571373,1.041998445955765,-0.7848676601776559,0.4579463473480547,3,High Spenders
614,0,1,1,1,-0.8360681198264284,1,1,0.5940586290973888,0,-1.0143589843057506,-0.7297277841432748,-1.2751540377506185,0.8984071299556101,0.03957761688704578,1,Regular Members
615,0,0,0,1,1.1960747889868169,1,1,0.6773474874142661,0,-0.4993767307351387,-0.9658754729372181,0.2696142847203038,-0.16695666126797598,-0.3648454892252629,3,High Spenders
